"Date","Price","Open","High","Low","Vol.","Change %"
"10/18/2021","1,285.01","1,285.38","1,291.14","1,281.82","","0.01%"
"10/15/2021","1,284.90","1,313.31","1,314.18","1,283.46","","-2.11%"
"10/14/2021","1,312.60","1,312.56","1,315.17","1,307.15","","0.03%"
"10/13/2021","1,312.17","1,295.22","1,316.94","1,292.37","","1.36%"
"10/12/2021","1,294.53","1,289.80","1,303.38","1,288.40","","0.39%"
"10/11/2021","1,289.45","1,290.70","1,291.42","1,282.53","","-0.03%"
"10/08/2021","1,289.89","1,289.06","1,307.15","1,286.25","","0.11%"
"10/07/2021","1,288.42","1,298.34","1,301.29","1,288.05","","-0.69%"
"10/06/2021","1,297.42","1,291.11","1,301.36","1,286.01","","0.53%"
"10/05/2021","1,290.63","1,300.22","1,301.57","1,283.69","","-0.67%"
"10/04/2021","1,299.30","1,299.65","1,303.31","1,283.81","","0.00%"
"10/01/2021","1,299.26","1,304.26","1,307.82","1,291.43","","-0.31%"
"09/30/2021","1,303.27","1,286.14","1,308.39","1,281.32","","1.40%"
"09/29/2021","1,285.23","1,281.08","1,294.40","1,279.68","","0.37%"
"09/28/2021","1,280.45","1,277.77","1,286.21","1,268.45","","0.26%"
"09/27/2021","1,277.18","1,279.49","1,288.26","1,274.13","","-0.18%"
"09/24/2021","1,279.46","1,270.29","1,283.89","1,269.46","","0.74%"
"09/23/2021","1,270.04","1,297.48","1,300.60","1,266.44","","-2.07%"
"09/22/2021","1,296.93","1,299.13","1,306.91","1,295.78","","-0.10%"
"09/21/2021","1,298.24","1,291.79","1,306.17","1,284.52","","0.55%"
"09/20/2021","1,291.19","1,276.54","1,293.47","1,271.51","","1.21%"
"09/17/2021","1,275.78","1,271.28","1,283.09","1,268.22","","0.40%"
"09/16/2021","1,270.75","1,296.12","1,298.06","1,266.90","","-1.91%"
"09/15/2021","1,295.53","1,306.91","1,308.25","1,294.04","","-0.82%"
"09/14/2021","1,306.20","1,296.50","1,308.02","1,285.80","","0.81%"
"09/13/2021","1,295.66","1,291.39","1,301.32","1,289.39","","0.35%"
"09/10/2021","1,291.14","1,296.82","1,303.01","1,290.44","","-0.40%"
"09/09/2021","1,296.33","1,299.17","1,303.74","1,288.15","","-0.15%"
"09/08/2021","1,298.29","1,301.76","1,308.88","1,295.61","","-0.20%"
"09/07/2021","1,300.91","1,317.78","1,319.42","1,300.66","","-1.25%"
"09/06/2021","1,317.39","1,318.04","1,320.51","1,315.97","","-0.01%"
"09/03/2021","1,317.53","1,308.03","1,322.89","1,306.58","","0.79%"
"09/02/2021","1,307.21","1,317.39","1,318.50","1,306.55","","-0.74%"
"09/01/2021","1,316.94","1,318.77","1,322.29","1,311.56","","-0.04%"
"08/31/2021","1,317.50","1,315.64","1,321.10","1,309.29","","0.20%"
"08/30/2021","1,314.85","1,320.85","1,325.13","1,313.22","","-0.41%"
"08/27/2021","1,320.25","1,308.47","1,321.97","1,302.44","","0.96%"
"08/26/2021","1,307.71","1,301.25","1,310.96","1,296.96","","0.55%"
"08/25/2021","1,300.58","1,313.28","1,313.68","1,298.75","","-0.93%"
"08/24/2021","1,312.79","1,316.18","1,319.93","1,310.80","","-0.21%"
"08/23/2021","1,315.49","1,306.57","1,319.72","1,301.35","","0.65%"
"08/20/2021","1,307.02","1,304.84","1,313.99","1,303.60","","0.19%"
"08/19/2021","1,304.50","1,299.51","1,310.31","1,293.62","","0.42%"
"08/18/2021","1,299.08","1,299.68","1,305.27","1,292.64","","-0.01%"
"08/17/2021","1,299.15","1,290.44","1,303.31","1,289.00","","0.73%"
"08/16/2021","1,289.79","1,286.03","1,292.52","1,276.61","","0.55%"
"08/13/2021","1,282.75","1,269.55","1,284.20","1,268.20","","1.10%"
"08/12/2021","1,268.80","1,262.58","1,271.11","1,258.16","","0.53%"
"08/11/2021","1,262.08","1,248.85","1,265.05","1,246.81","","1.10%"
"08/10/2021","1,248.35","1,249.13","1,255.32","1,240.28","","-0.02%"
"08/09/2021","1,248.62","1,270.24","1,272.09","1,214.99","","-1.75%"
"08/06/2021","1,270.87","1,295.30","1,295.76","1,267.67","","-1.83%"
"08/05/2021","1,294.57","1,305.13","1,305.64","1,291.80","","-0.71%"
"08/04/2021","1,303.89","1,300.94","1,313.81","1,299.26","","0.26%"
"08/03/2021","1,300.50","1,306.31","1,307.22","1,297.81","","-0.41%"
"08/02/2021","1,305.86","1,305.01","1,309.98","1,296.72","","0.12%"
"07/30/2021","1,304.27","1,309.34","1,312.63","1,302.81","","-0.34%"
"07/29/2021","1,308.69","1,300.14","1,312.95","1,298.69","","0.70%"
"07/28/2021","1,299.59","1,295.99","1,302.57","1,293.34","","0.30%"
"07/27/2021","1,295.65","1,300.83","1,307.11","1,293.10","","-0.35%"
"07/26/2021","1,300.14","1,310.41","1,316.86","1,299.46","","-0.78%"
"07/23/2021","1,310.34","1,312.48","1,317.85","1,302.83","","-0.09%"
"07/22/2021","1,311.57","1,315.11","1,316.56","1,302.97","","-0.21%"
"07/21/2021","1,314.38","1,328.23","1,334.13","1,313.79","","-1.01%"
"07/20/2021","1,327.73","1,325.92","1,343.77","1,324.60","","0.20%"
"07/19/2021","1,325.06","1,314.20","1,327.48","1,309.11","","0.74%"
"07/16/2021","1,315.32","1,322.84","1,324.82","1,312.41","","-0.51%"
"07/15/2021","1,322.07","1,318.62","1,326.49","1,312.10","","0.32%"
"07/14/2021","1,317.91","1,308.63","1,319.06","1,307.01","","0.75%"
"07/13/2021","1,308.16","1,301.22","1,315.00","1,299.71","","0.60%"
"07/12/2021","1,300.41","1,301.19","1,303.92","1,290.59","","0.02%"
"07/09/2021","1,300.14","1,307.47","1,312.68","1,299.67","","-0.53%"
"07/08/2021","1,307.12","1,306.85","1,322.13","1,302.74","","0.07%"
"07/07/2021","1,306.21","1,302.19","1,313.06","1,299.79","","0.37%"
"07/06/2021","1,301.41","1,294.33","1,311.86","1,292.35","","0.60%"
"07/05/2021","1,293.68","1,293.15","1,296.72","1,290.16","","0.10%"
"07/02/2021","1,292.38","1,290.25","1,302.70","1,289.54","","0.20%"
"07/01/2021","1,289.75","1,280.07","1,291.97","1,277.71","","0.80%"
"06/30/2021","1,279.51","1,272.80","1,285.98","1,266.39","","0.57%"
"06/29/2021","1,272.27","1,280.80","1,284.22","1,266.10","","-0.62%"
"06/28/2021","1,280.25","1,283.02","1,285.52","1,275.07","","-0.21%"
"06/25/2021","1,282.92","1,275.12","1,287.86","1,273.94","","0.65%"
"06/24/2021","1,274.61","1,273.78","1,287.40","1,269.86","","0.11%"
"06/23/2021","1,273.16","1,275.26","1,283.27","1,270.47","","-0.12%"
"06/22/2021","1,274.72","1,279.90","1,287.53","1,272.32","","-0.34%"
"06/21/2021","1,279.12","1,277.49","1,290.84","1,274.94","","0.20%"
"06/18/2021","1,276.62","1,273.91","1,293.40","1,272.72","","0.29%"
"06/17/2021","1,272.96","1,295.14","1,304.34","1,267.90","","-1.68%"
"06/16/2021","1,294.68","1,319.74","1,322.18","1,290.23","","-1.86%"
"06/15/2021","1,319.25","1,322.55","1,329.17","1,314.81","","-0.22%"
"06/14/2021","1,322.12","1,329.86","1,331.66","1,307.32","","-0.62%"
"06/11/2021","1,330.42","1,339.06","1,344.09","1,328.49","","-0.61%"
"06/10/2021","1,338.53","1,337.56","1,340.28","1,325.90","","0.11%"
"06/09/2021","1,337.03","1,336.95","1,342.05","1,330.22","","0.03%"
"06/08/2021","1,336.66","1,339.03","1,345.14","1,333.36","","-0.16%"
"06/07/2021","1,338.74","1,334.40","1,340.27","1,329.44","","0.23%"
"06/04/2021","1,335.66","1,326.05","1,337.44","1,316.56","","0.76%"
"06/03/2021","1,325.53","1,346.66","1,347.79","1,320.36","","-1.54%"
"06/02/2021","1,346.29","1,343.04","1,347.99","1,338.85","","0.29%"
"06/01/2021","1,342.39","1,342.56","1,349.88","1,334.12","","0.02%"
"05/31/2021","1,342.18","1,342.48","1,346.34","1,339.71","","0.08%"
"05/28/2021","1,341.12","1,335.11","1,342.98","1,329.41","","0.48%"
"05/27/2021","1,334.66","1,343.31","1,348.63","1,330.48","","-0.61%"
"05/26/2021","1,342.90","1,341.87","1,351.81","1,339.26","","0.13%"
"05/25/2021","1,341.12","1,328.07","1,343.81","1,321.44","","1.05%"
"05/24/2021","1,327.13","1,328.69","1,334.54","1,325.58","","-0.15%"
"05/21/2021","1,329.14","1,323.06","1,331.38","1,319.30","","0.50%"
"05/20/2021","1,322.55","1,324.98","1,331.12","1,320.34","","-0.10%"
"05/19/2021","1,323.86","1,317.85","1,333.69","1,308.63","","0.50%"
"05/18/2021","1,317.26","1,321.10","1,322.57","1,312.50","","-0.21%"
"05/17/2021","1,320.05","1,308.16","1,322.03","1,305.90","","1.00%"
"05/14/2021","1,306.99","1,300.09","1,309.18","1,296.00","","0.60%"
"05/13/2021","1,299.20","1,291.69","1,302.01","1,290.18","","0.61%"
"05/12/2021","1,291.34","1,299.34","1,303.54","1,290.07","","-0.57%"
"05/11/2021","1,298.78","1,300.47","1,304.10","1,286.78","","-0.03%"
"05/10/2021","1,299.12","1,309.75","1,309.93","1,296.85","","-0.81%"
"05/07/2021","1,309.79","1,307.51","1,320.96","1,304.23","","0.26%"
"05/06/2021","1,306.40","1,285.15","1,309.74","1,281.59","","1.70%"
"05/05/2021","1,284.50","1,281.02","1,286.05","1,273.70","","0.31%"
"05/04/2021","1,280.59","1,288.87","1,299.03","1,276.47","","-0.61%"
"05/03/2021","1,288.41","1,279.52","1,291.65","1,278.09","","0.66%"
"04/30/2021","1,279.92","1,271.04","1,282.80","1,265.54","","0.75%"
"04/29/2021","1,270.35","1,278.22","1,282.64","1,259.56","","-0.61%"
"04/28/2021","1,278.18","1,276.62","1,278.94","1,270.15","","0.16%"
"04/27/2021","1,276.15","1,281.81","1,285.06","1,276.41","","-0.39%"
"04/26/2021","1,281.12","1,281.76","1,283.28","1,273.64","","0.05%"
"04/23/2021","1,280.44","1,289.22","1,293.67","1,277.28","","-0.61%"
"04/22/2021","1,288.32","1,287.42","1,291.97","1,282.84","","0.09%"
"04/21/2021","1,287.12","1,276.34","1,293.32","1,274.27","","0.88%"
"04/20/2021","1,275.83","1,266.54","1,276.98","1,260.70","","0.78%"
"04/19/2021","1,265.95","1,284.94","1,290.80","1,264.73","","-1.40%"
"04/16/2021","1,283.88","1,279.38","1,292.67","1,278.82","","0.42%"
"04/15/2021","1,278.55","1,260.12","1,284.59","1,258.86","","1.51%"
"04/14/2021","1,259.47","1,269.34","1,272.11","1,256.75","","-0.74%"
"04/13/2021","1,268.86","1,261.00","1,273.05","1,253.33","","0.66%"
"04/12/2021","1,260.52","1,272.14","1,273.11","1,256.78","","-0.85%"
"04/09/2021","1,271.31","1,279.01","1,279.46","1,262.03","","-0.51%"
"04/08/2021","1,277.80","1,265.03","1,280.28","1,261.51","","1.05%"
"04/07/2021","1,264.51","1,261.69","1,268.24","1,253.68","","0.31%"
"04/06/2021","1,260.64","1,243.02","1,262.97","1,241.03","","1.45%"
"04/05/2021","1,242.64","1,250.70","1,251.73","1,240.21","","-0.56%"
"04/02/2021","1,249.61","1,250.59","1,252.02","1,248.26","","0.00%"
"04/01/2021","1,249.63","1,239.08","1,251.78","1,236.94","","0.91%"
"03/31/2021","1,238.40","1,226.49","1,243.14","1,221.74","","1.04%"
"03/30/2021","1,225.71","1,244.18","1,245.50","1,221.55","","-1.40%"
"03/29/2021","1,243.13","1,256.12","1,257.42","1,235.57","","-1.02%"
"03/26/2021","1,255.99","1,257.47","1,258.95","1,250.07","","-0.09%"
"03/25/2021","1,257.18","1,267.04","1,272.59","1,254.38","","-0.74%"
"03/24/2021","1,266.57","1,255.83","1,267.87","1,255.03","","0.89%"
"03/23/2021","1,255.34","1,254.31","1,265.68","1,250.90","","0.12%"
"03/22/2021","1,253.85","1,258.61","1,262.55","1,246.06","","-0.29%"
"03/19/2021","1,257.45","1,247.20","1,260.15","1,241.96","","0.85%"
"03/18/2021","1,246.82","1,249.31","1,258.26","1,234.83","","-0.18%"
"03/17/2021","1,249.08","1,246.45","1,256.44","1,240.30","","0.25%"
"03/16/2021","1,245.91","1,246.31","1,255.05","1,243.22","","0.00%"
"03/15/2021","1,245.92","1,240.63","1,247.77","1,236.81","","0.51%"
"03/12/2021","1,239.61","1,231.36","1,241.07","1,221.19","","0.73%"
"03/11/2021","1,230.68","1,239.41","1,247.78","1,230.42","","-0.68%"
"03/10/2021","1,239.10","1,234.91","1,240.14","1,230.33","","0.36%"
"03/09/2021","1,234.62","1,217.52","1,238.42","1,216.60","","1.45%"
"03/08/2021","1,216.92","1,229.49","1,238.68","1,213.20","","-0.94%"
"03/05/2021","1,228.50","1,221.54","1,233.01","1,216.10","","0.65%"
"03/04/2021","1,220.56","1,226.15","1,235.23","1,217.42","","-0.42%"
"03/03/2021","1,225.65","1,245.78","1,247.54","1,221.57","","-1.56%"
"03/02/2021","1,245.12","1,238.87","1,247.38","1,229.60","","0.55%"
"03/01/2021","1,238.25","1,243.92","1,258.57","1,234.82","","-0.45%"
"02/26/2021","1,243.89","1,263.13","1,271.29","1,231.03","","-1.49%"
"02/25/2021","1,262.66","1,277.08","1,277.92","1,250.79","","-1.05%"
"02/24/2021","1,276.00","1,279.63","1,282.05","1,263.45","","-0.22%"
"02/23/2021","1,278.86","1,286.94","1,290.50","1,276.99","","-0.58%"
"02/22/2021","1,286.36","1,271.99","1,289.36","1,270.08","","1.17%"
"02/19/2021","1,271.44","1,270.61","1,278.10","1,260.10","","0.13%"
"02/18/2021","1,269.74","1,282.06","1,289.40","1,268.83","","-0.92%"
"02/17/2021","1,281.59","1,290.89","1,293.26","1,277.66","","-0.68%"
"02/16/2021","1,290.34","1,308.26","1,311.03","1,288.40","","-1.32%"
"02/15/2021","1,307.62","1,317.23","1,317.65","1,305.34","","-0.72%"
"02/12/2021","1,317.05","1,321.31","1,323.61","1,311.95","","-0.29%"
"02/11/2021","1,320.82","1,332.71","1,335.64","1,318.51","","-0.83%"
"02/10/2021","1,331.92","1,330.66","1,340.02","1,325.00","","0.17%"
"02/09/2021","1,329.68","1,332.31","1,341.79","1,328.12","","-0.16%"
"02/08/2021","1,331.87","1,319.80","1,339.56","1,317.38","","0.99%"
"02/05/2021","1,318.79","1,312.11","1,323.32","1,309.32","","0.56%"
"02/04/2021","1,311.46","1,343.82","1,344.94","1,305.44","","-2.36%"
"02/03/2021","1,343.19","1,345.03","1,350.83","1,340.39","","-0.06%"
"02/02/2021","1,343.98","1,361.87","1,361.98","1,339.70","","-1.27%"
"02/01/2021","1,361.22","1,346.53","1,366.30","1,345.45","","1.04%"
"01/29/2021","1,347.22","1,343.13","1,365.48","1,341.27","","0.35%"
"01/28/2021","1,342.56","1,347.17","1,360.24","1,336.56","","-0.32%"
"01/27/2021","1,346.87","1,347.47","1,351.02","1,339.91","","0.02%"
"01/26/2021","1,346.63","1,357.35","1,363.79","1,346.21","","-0.74%"
"01/25/2021","1,356.62","1,355.04","1,364.78","1,348.26","","0.24%"
"01/22/2021","1,353.41","1,361.53","1,363.81","1,346.02","","-0.54%"
"01/21/2021","1,360.82","1,370.77","1,371.32","1,355.18","","-0.69%"
"01/20/2021","1,370.33","1,350.23","1,371.24","1,341.04","","1.53%"
"01/19/2021","1,349.64","1,352.36","1,357.64","1,346.16","","-0.16%"
"01/18/2021","1,351.85","1,343.97","1,357.52","1,333.98","","0.58%"
"01/15/2021","1,344.07","1,348.89","1,361.14","1,342.01","","-0.31%"
"01/14/2021","1,348.19","1,352.81","1,357.20","1,344.96","","-0.31%"
"01/13/2021","1,352.34","1,357.47","1,364.79","1,351.54","","-0.32%"
"01/12/2021","1,356.67","1,363.89","1,374.56","1,348.38","","-0.47%"
"01/11/2021","1,363.06","1,362.65","1,374.26","1,344.48","","0.05%"
"01/08/2021","1,362.36","1,410.80","1,413.90","1,349.18","","-3.37%"
"01/07/2021","1,409.80","1,410.01","1,418.87","1,404.86","","0.06%"
"01/06/2021","1,408.93","1,431.09","1,435.45","1,398.31","","-1.51%"
"01/05/2021","1,430.58","1,431.60","1,438.56","1,424.74","","-0.02%"
"01/04/2021","1,430.85","1,389.39","1,434.21","1,388.68","","3.09%"
"01/01/2021","1,388.01","1,387.83","1,388.70","1,387.56","","0.02%"
"12/31/2020","1,387.70","1,390.56","1,392.81","1,381.80","","-0.15%"
"12/30/2020","1,389.81","1,391.26","1,393.30","1,378.45","","-0.07%"
"12/29/2020","1,390.77","1,392.75","1,397.90","1,387.92","","-0.04%"
"12/28/2020","1,391.33","1,385.70","1,404.85","1,382.65","","0.52%"
"12/25/2020","1,384.17","1,385.15","1,385.30","1,381.11","","0.01%"
"12/24/2020","1,384.07","1,387.92","1,390.67","1,374.12","","-0.24%"
"12/23/2020","1,387.39","1,392.30","1,395.58","1,378.94","","-0.30%"
"12/22/2020","1,391.57","1,393.98","1,406.47","1,389.31","","-0.09%"
"12/21/2020","1,392.77","1,395.95","1,433.26","1,390.61","","0.16%"
"12/18/2020","1,390.61","1,387.84","1,399.78","1,385.74","","0.22%"
"12/17/2020","1,387.52","1,380.58","1,397.35","1,375.67","","0.56%"
"12/16/2020","1,379.73","1,377.13","1,383.67","1,365.45","","0.25%"
"12/15/2020","1,376.33","1,371.43","1,390.03","1,368.49","","0.40%"
"12/14/2020","1,370.83","1,385.11","1,409.67","1,355.60","","-1.40%"
"12/11/2020","1,390.36","1,381.44","1,398.57","1,376.08","","0.68%"
"12/10/2020","1,381.01","1,373.57","1,391.54","1,370.00","","0.62%"
"12/09/2020","1,372.53","1,400.53","1,401.06","1,366.06","","-1.93%"
"12/08/2020","1,399.57","1,392.21","1,406.69","1,391.23","","0.57%"
"12/07/2020","1,391.59","1,366.64","1,403.20","1,366.20","","1.79%"
"12/04/2020","1,367.07","1,369.60","1,372.73","1,358.04","","-0.11%"
"12/03/2020","1,368.62","1,370.44","1,376.14","1,352.82","","-0.04%"
"12/02/2020","1,369.11","1,352.94","1,372.20","1,346.88","","1.23%"
"12/01/2020","1,352.43","1,333.90","1,360.14","1,331.34","","1.44%"
"11/30/2020","1,333.28","1,343.73","1,344.07","1,322.57","","-0.70%"
"11/27/2020","1,342.64","1,355.95","1,358.51","1,329.41","","-0.91%"
"11/26/2020","1,355.01","1,350.69","1,361.39","1,349.36","","0.37%"
"11/25/2020","1,350.06","1,352.97","1,361.78","1,347.94","","-0.15%"
"11/24/2020","1,352.08","1,379.33","1,380.55","1,349.45","","-1.95%"
"11/23/2020","1,379.00","1,409.59","1,409.59","1,376.16","","-2.05%"
"11/20/2020","1,407.86","1,407.27","1,415.16","1,402.15","","0.09%"
"11/19/2020","1,406.58","1,410.72","1,415.58","1,401.33","","-0.24%"
"11/18/2020","1,410.03","1,419.48","1,420.97","1,404.63","","-0.60%"
"11/17/2020","1,418.49","1,431.61","1,432.56","1,416.86","","-0.85%"
"11/16/2020","1,430.61","1,433.03","1,438.89","1,412.27","","-0.06%"
"11/13/2020","1,431.42","1,431.01","1,441.33","1,424.56","","0.07%"
"11/12/2020","1,430.47","1,410.75","1,434.48","1,409.06","","1.45%"
"11/11/2020","1,409.97","1,414.38","1,421.10","1,401.29","","-0.23%"
"11/10/2020","1,413.23","1,414.92","1,434.09","1,410.16","","-0.09%"
"11/09/2020","1,414.48","1,482.86","1,493.35","1,409.86","","-4.62%"
"11/06/2020","1,483.02","1,483.15","1,492.67","1,474.31","","0.04%"
"11/05/2020","1,482.38","1,465.26","1,490.86","1,464.33","","1.19%"
"11/04/2020","1,464.90","1,462.36","1,473.06","1,451.22","","0.24%"
"11/03/2020","1,461.41","1,467.40","1,468.80","1,456.17","","-0.37%"
"11/02/2020","1,466.82","1,451.38","1,469.23","1,450.08","","1.08%"
"10/30/2020","1,451.13","1,444.88","1,456.96","1,442.27","","0.47%"
"10/29/2020","1,444.34","1,445.71","1,451.61","1,437.79","","-0.02%"
"10/28/2020","1,444.57","1,462.31","1,467.39","1,439.60","","-1.19%"
"10/27/2020","1,462.03","1,461.02","1,465.37","1,457.09","","0.13%"
"10/26/2020","1,460.11","1,457.58","1,466.62","1,449.75","","0.18%"
"10/23/2020","1,457.44","1,455.38","1,464.36","1,453.10","","0.18%"
"10/22/2020","1,454.75","1,463.52","1,465.57","1,448.62","","-0.56%"
"10/21/2020","1,462.94","1,472.86","1,480.59","1,460.53","","-0.64%"
"10/20/2020","1,472.35","1,470.31","1,479.06","1,463.21","","0.16%"
"10/19/2020","1,469.99","1,470.56","1,477.21","1,464.80","","0.00%"
"10/16/2020","1,469.96","1,477.77","1,484.14","1,468.01","","-0.50%"
"10/15/2020","1,477.35","1,461.60","1,479.86","1,452.95","","1.14%"
"10/14/2020","1,460.75","1,462.11","1,472.77","1,456.57","","-0.06%"
"10/13/2020","1,461.59","1,471.20","1,477.51","1,453.77","","-0.62%"
"10/12/2020","1,470.72","1,481.76","1,483.29","1,468.09","","-0.50%"
"10/09/2020","1,478.15","1,464.08","1,486.81","1,462.80","","1.00%"
"10/08/2020","1,463.54","1,460.86","1,471.68","1,454.30","","0.24%"
"10/07/2020","1,460.06","1,458.46","1,469.78","1,455.08","","0.18%"
"10/06/2020","1,457.46","1,474.38","1,483.62","1,456.38","","-1.09%"
"10/05/2020","1,473.51","1,468.82","1,478.63","1,460.23","","0.45%"
"10/02/2020","1,466.96","1,478.32","1,489.73","1,466.87","","-0.74%"
"10/01/2020","1,477.91","1,459.94","1,483.55","1,458.51","","1.29%"
"09/30/2020","1,459.07","1,475.40","1,478.72","1,458.23","","-1.06%"
"09/29/2020","1,474.76","1,466.41","1,477.63","1,459.69","","0.69%"
"09/28/2020","1,464.69","1,459.93","1,467.70","1,438.77","","0.35%"
"09/25/2020","1,459.63","1,464.45","1,468.89","1,456.59","","-0.30%"
"09/24/2020","1,464.09","1,464.56","1,470.06","1,450.22","","0.01%"
"09/23/2020","1,463.89","1,491.99","1,496.82","1,458.78","","-1.86%"
"09/22/2020","1,491.69","1,492.66","1,501.06","1,481.60","","0.01%"
"09/21/2020","1,491.57","1,509.07","1,513.73","1,471.28","","-1.18%"
"09/18/2020","1,509.31","1,498.68","1,515.41","1,496.06","","0.75%"
"09/17/2020","1,498.14","1,511.26","1,515.51","1,494.44","","-0.83%"
"09/16/2020","1,510.61","1,516.14","1,526.45","1,508.07","","-0.33%"
"09/15/2020","1,515.65","1,523.03","1,531.56","1,512.43","","-0.43%"
"09/14/2020","1,522.25","1,517.22","1,525.24","1,507.24","","0.44%"
"09/11/2020","1,515.62","1,520.65","1,529.35","1,509.38","","-0.26%"
"09/10/2020","1,519.52","1,497.02","1,528.88","1,491.31","","1.54%"
"09/09/2020","1,496.45","1,487.91","1,501.36","1,484.40","","0.61%"
"09/08/2020","1,487.35","1,464.83","1,491.11","1,462.52","","1.56%"
"09/07/2020","1,464.56","1,456.12","1,469.10","1,454.91","","0.61%"
"09/04/2020","1,455.67","1,453.55","1,464.18","1,449.14","","0.17%"
"09/03/2020","1,453.20","1,454.94","1,464.27","1,449.29","","-0.11%"
"09/02/2020","1,454.76","1,472.34","1,477.32","1,451.41","","-1.15%"
"09/01/2020","1,471.68","1,472.21","1,485.21","1,464.66","","0.04%"
"08/31/2020","1,471.05","1,473.59","1,480.72","1,465.48","","0.00%"
"08/28/2020","1,470.99","1,461.82","1,479.09","1,458.60","","0.67%"
"08/27/2020","1,461.17","1,479.34","1,489.31","1,450.65","","-1.17%"
"08/26/2020","1,478.46","1,466.08","1,480.35","1,448.58","","0.88%"
"08/25/2020","1,465.56","1,475.94","1,480.30","1,458.55","","-0.70%"
"08/24/2020","1,475.94","1,482.63","1,493.43","1,473.06","","-0.37%"
"08/21/2020","1,481.38","1,473.20","1,488.35","1,458.94","","0.59%"
"08/20/2020","1,472.63","1,472.99","1,491.88","1,466.54","","0.04%"
"08/19/2020","1,472.05","1,512.56","1,515.16","1,469.61","","-2.61%"
"08/18/2020","1,511.54","1,515.63","1,527.81","1,497.00","","-0.20%"
"08/17/2020","1,514.54","1,485.72","1,519.49","1,473.56","","1.98%"
"08/14/2020","1,485.08","1,495.94","1,501.91","1,475.19","","-0.63%"
"08/13/2020","1,494.52","1,470.68","1,504.72","1,467.09","","1.67%"
"08/12/2020","1,470.01","1,464.71","1,494.11","1,432.01","","0.36%"
"08/11/2020","1,464.76","1,550.38","1,554.40","1,457.72","","-5.53%"
"08/10/2020","1,550.54","1,560.36","1,565.30","1,545.43","","-0.51%"
"08/07/2020","1,558.49","1,568.61","1,578.83","1,545.63","","-0.63%"
"08/06/2020","1,568.39","1,554.06","1,574.25","1,550.08","","0.96%"
"08/05/2020","1,553.44","1,544.86","1,563.08","1,536.39","","0.58%"
"08/04/2020","1,544.45","1,512.13","1,545.59","1,507.24","","2.18%"
"08/03/2020","1,511.51","1,509.01","1,517.91","1,504.69","","0.16%"
"07/31/2020","1,509.13","1,493.66","1,510.42","1,490.67","","1.05%"
"07/30/2020","1,493.41","1,516.10","1,517.79","1,485.74","","-1.47%"
"07/29/2020","1,515.72","1,514.87","1,523.22","1,497.71","","0.10%"
"07/28/2020","1,514.15","1,507.74","1,535.70","1,484.82","","0.46%"
"07/27/2020","1,507.24","1,487.14","1,514.82","1,484.87","","1.45%"
"07/24/2020","1,485.72","1,481.38","1,493.65","1,475.97","","0.35%"
"07/23/2020","1,480.59","1,470.12","1,488.61","1,463.65","","0.76%"
"07/22/2020","1,469.49","1,446.43","1,470.58","1,444.84","","1.63%"
"07/21/2020","1,445.93","1,435.64","1,449.92","1,431.74","","0.76%"
"07/20/2020","1,434.96","1,440.43","1,444.61","1,433.55","","-0.33%"
"07/17/2020","1,439.77","1,431.91","1,445.58","1,429.41","","0.58%"
"07/16/2020","1,431.43","1,438.60","1,443.43","1,427.47","","-0.48%"
"07/15/2020","1,438.29","1,441.42","1,442.02","1,426.45","","-0.18%"
"07/14/2020","1,440.93","1,435.97","1,443.89","1,430.84","","0.41%"
"07/13/2020","1,435.04","1,426.33","1,439.67","1,389.48","","0.74%"
"07/10/2020","1,424.52","1,430.66","1,436.85","1,419.79","","-0.41%"
"07/09/2020","1,430.34","1,434.46","1,437.97","1,424.75","","-0.25%"
"07/08/2020","1,433.87","1,431.34","1,444.56","1,426.97","","0.25%"
"07/07/2020","1,430.31","1,428.75","1,433.92","1,417.07","","0.16%"
"07/06/2020","1,428.04","1,421.74","1,430.96","1,417.60","","0.47%"
"07/03/2020","1,421.31","1,424.35","1,427.92","1,420.66","","-0.17%"
"07/02/2020","1,423.78","1,419.14","1,427.22","1,407.40","","0.37%"
"07/01/2020","1,418.52","1,436.09","1,445.92","1,411.93","","-1.16%"
"06/30/2020","1,435.21","1,441.20","1,446.61","1,435.15","","-0.33%"
"06/29/2020","1,439.96","1,435.56","1,447.48","1,428.98","","0.33%"
